phi,theta,time,FILE
-180.0,0.0,0.0,0.0/-180.0_0.0_example_db.png
-180.0,18.0,0.0,0.0/-180.0_18.0_example_db.png
-180.0,36.0,0.0,0.0/-180.0_36.0_example_db.png
-180.0,54.0,0.0,0.0/-180.0_54.0_example_db.png
-180.0,72.0,0.0,0.0/-180.0_72.0_example_db.png
-180.0,90.0,0.0,0.0/-180.0_90.0_example_db.png
-180.0,108.0,0.0,0.0/-180.0_108.0_example_db.png
-180.0,126.0,0.0,0.0/-180.0_126.0_example_db.png
-180.0,144.0,0.0,0.0/-180.0_144.0_example_db.png
-180.0,162.0,0.0,0.0/-180.0_162.0_example_db.png
-144.0,0.0,0.0,0.0/-144.0_0.0_example_db.png
-144.0,18.0,0.0,0.0/-144.0_18.0_example_db.png
-144.0,36.0,0.0,0.0/-144.0_36.0_example_db.png
-144.0,54.0,0.0,0.0/-144.0_54.0_example_db.png
-144.0,72.0,0.0,0.0/-144.0_72.0_example_db.png
-144.0,90.0,0.0,0.0/-144.0_90.0_example_db.png
-144.0,108.0,0.0,0.0/-144.0_108.0_example_db.png
-144.0,126.0,0.0,0.0/-144.0_126.0_example_db.png
-144.0,144.0,0.0,0.0/-144.0_144.0_example_db.png
-144.0,162.0,0.0,0.0/-144.0_162.0_example_db.png
-108.0,0.0,0.0,0.0/-108.0_0.0_example_db.png
-108.0,18.0,0.0,0.0/-108.0_18.0_example_db.png
-108.0,36.0,0.0,0.0/-108.0_36.0_example_db.png
-108.0,54.0,0.0,0.0/-108.0_54.0_example_db.png
-108.0,72.0,0.0,0.0/-108.0_72.0_example_db.png
-108.0,90.0,0.0,0.0/-108.0_90.0_example_db.png
-108.0,108.0,0.0,0.0/-108.0_108.0_example_db.png
-108.0,126.0,0.0,0.0/-108.0_126.0_example_db.png
-108.0,144.0,0.0,0.0/-108.0_144.0_example_db.png
-108.0,162.0,0.0,0.0/-108.0_162.0_example_db.png
-72.0,0.0,0.0,0.0/-72.0_0.0_example_db.png
-72.0,18.0,0.0,0.0/-72.0_18.0_example_db.png
-72.0,36.0,0.0,0.0/-72.0_36.0_example_db.png
-72.0,54.0,0.0,0.0/-72.0_54.0_example_db.png
-72.0,72.0,0.0,0.0/-72.0_72.0_example_db.png
-72.0,90.0,0.0,0.0/-72.0_90.0_example_db.png
-72.0,108.0,0.0,0.0/-72.0_108.0_example_db.png
-72.0,126.0,0.0,0.0/-72.0_126.0_example_db.png
-72.0,144.0,0.0,0.0/-72.0_144.0_example_db.png
-72.0,162.0,0.0,0.0/-72.0_162.0_example_db.png
-36.0,0.0,0.0,0.0/-36.0_0.0_example_db.png
-36.0,18.0,0.0,0.0/-36.0_18.0_example_db.png
-36.0,36.0,0.0,0.0/-36.0_36.0_example_db.png
-36.0,54.0,0.0,0.0/-36.0_54.0_example_db.png
-36.0,72.0,0.0,0.0/-36.0_72.0_example_db.png
-36.0,90.0,0.0,0.0/-36.0_90.0_example_db.png
-36.0,108.0,0.0,0.0/-36.0_108.0_example_db.png
-36.0,126.0,0.0,0.0/-36.0_126.0_example_db.png
-36.0,144.0,0.0,0.0/-36.0_144.0_example_db.png
-36.0,162.0,0.0,0.0/-36.0_162.0_example_db.png
0.0,0.0,0.0,0.0/0.0_0.0_example_db.png
0.0,18.0,0.0,0.0/0.0_18.0_example_db.png
0.0,36.0,0.0,0.0/0.0_36.0_example_db.png
0.0,54.0,0.0,0.0/0.0_54.0_example_db.png
0.0,72.0,0.0,0.0/0.0_72.0_example_db.png
0.0,90.0,0.0,0.0/0.0_90.0_example_db.png
0.0,108.0,0.0,0.0/0.0_108.0_example_db.png
0.0,126.0,0.0,0.0/0.0_126.0_example_db.png
0.0,144.0,0.0,0.0/0.0_144.0_example_db.png
0.0,162.0,0.0,0.0/0.0_162.0_example_db.png
36.0,0.0,0.0,0.0/36.0_0.0_example_db.png
36.0,18.0,0.0,0.0/36.0_18.0_example_db.png
36.0,36.0,0.0,0.0/36.0_36.0_example_db.png
36.0,54.0,0.0,0.0/36.0_54.0_example_db.png
36.0,72.0,0.0,0.0/36.0_72.0_example_db.png
36.0,90.0,0.0,0.0/36.0_90.0_example_db.png
36.0,108.0,0.0,0.0/36.0_108.0_example_db.png
36.0,126.0,0.0,0.0/36.0_126.0_example_db.png
36.0,144.0,0.0,0.0/36.0_144.0_example_db.png
36.0,162.0,0.0,0.0/36.0_162.0_example_db.png
72.0,0.0,0.0,0.0/72.0_0.0_example_db.png
72.0,18.0,0.0,0.0/72.0_18.0_example_db.png
72.0,36.0,0.0,0.0/72.0_36.0_example_db.png
72.0,54.0,0.0,0.0/72.0_54.0_example_db.png
72.0,72.0,0.0,0.0/72.0_72.0_example_db.png
72.0,90.0,0.0,0.0/72.0_90.0_example_db.png
72.0,108.0,0.0,0.0/72.0_108.0_example_db.png
72.0,126.0,0.0,0.0/72.0_126.0_example_db.png
72.0,144.0,0.0,0.0/72.0_144.0_example_db.png
72.0,162.0,0.0,0.0/72.0_162.0_example_db.png
108.0,0.0,0.0,0.0/108.0_0.0_example_db.png
108.0,18.0,0.0,0.0/108.0_18.0_example_db.png
108.0,36.0,0.0,0.0/108.0_36.0_example_db.png
108.0,54.0,0.0,0.0/108.0_54.0_example_db.png
108.0,72.0,0.0,0.0/108.0_72.0_example_db.png
108.0,90.0,0.0,0.0/108.0_90.0_example_db.png
108.0,108.0,0.0,0.0/108.0_108.0_example_db.png
108.0,126.0,0.0,0.0/108.0_126.0_example_db.png
108.0,144.0,0.0,0.0/108.0_144.0_example_db.png
108.0,162.0,0.0,0.0/108.0_162.0_example_db.png
144.0,0.0,0.0,0.0/144.0_0.0_example_db.png
144.0,18.0,0.0,0.0/144.0_18.0_example_db.png
144.0,36.0,0.0,0.0/144.0_36.0_example_db.png
144.0,54.0,0.0,0.0/144.0_54.0_example_db.png
144.0,72.0,0.0,0.0/144.0_72.0_example_db.png
144.0,90.0,0.0,0.0/144.0_90.0_example_db.png
144.0,108.0,0.0,0.0/144.0_108.0_example_db.png
144.0,126.0,0.0,0.0/144.0_126.0_example_db.png
144.0,144.0,0.0,0.0/144.0_144.0_example_db.png
144.0,162.0,0.0,0.0/144.0_162.0_example_db.png
